smearing_degauss_Ry,lattice_temperature_K,direction,distance,signed_distance,q1,q2,short_range_background_cm-1,full_EPC_response_Ry2,long_range_correction_cm-2,MLIP_plus_full_EPC_cm-1
0.0038001738,600,KG,0.004,-0.004,0.332,0.332,1299.6858655987578,-6.034406167179563e-06,-71293.19915687632,1271.9631087733308
0.0038001738,600,KG,0.0045000000000000005,-0.0045000000000000005,0.33183333333333337,0.33183333333333337,1299.688699736747,-6.022147108291307e-06,-71145.57215617226,1272.024034390555
0.0038001738,600,KG,0.005,-0.005,0.33166666666666667,0.33166666666666667,1299.691867272842,-6.006563275795064e-06,-70957.90730588768,1272.1010347253396
0.0038001738,600,KG,0.0055,-0.0055,0.3315,0.3315,1299.6953681879568,-5.989406123413149e-06,-70751.29609944417,1272.1858173984585
0.0038001738,600,KG,0.006,-0.006,0.3313333333333333,0.3313333333333333,1299.6992024593726,-5.973400376037694e-06,-70558.55043270062,1272.265485832587
0.0038001738,600,KG,0.006500000000000001,-0.006500000000000001,0.33116666666666666,0.33116666666666666,1299.7033700607465,-5.9525319744244655e-06,-70307.24732960515,1272.3685011888879
0.0038001738,600,KG,0.007,-0.007,0.331,0.331,1299.7078709621221,-5.933088665223567e-06,-70073.10558616022,1272.4651053190937
0.0038001738,600,KG,0.0075,-0.0075,0.33083333333333337,0.33083333333333337,1299.712705129935,-5.912339509248482e-06,-69823.23847224361,1272.5682211197677
0.0038001738,600,KG,0.008,-0.008,0.33066666666666666,0.33066666666666666,1299.7178725270278,-5.887287193851707e-06,-69521.55151434331,1272.692027417411
0.0038001738,600,KG,0.0085,-0.0085,0.3305,0.3305,1299.7233731126555,-5.865622107031929e-06,-69260.65450615123,1272.800138320698
0.0038001738,600,KG,0.009000000000000001,-0.009000000000000001,0.3303333333333333,0.3303333333333333,1299.7292068424983,-5.839592529485699e-06,-68947.19908532566,1272.9292250687406
0.0038001738,600,KG,0.0095,-0.0095,0.33016666666666666,0.33016666666666666,1299.7353736686673,-5.812212541319516e-06,-68617.4816437887,1273.0650258026262
0.0038001738,600,KG,0.01,-0.01,0.33,0.33,1299.7418735397196,-5.787196997763625e-06,-68316.23750263562,1273.1899702439948
0.0038001738,600,KG,0.0105,-0.0105,0.32983333333333337,0.32983333333333337,1299.7487064006652,-5.756314260279077e-06,-67944.33897845588,1273.3429863205542
0.0038001738,600,KG,0.011,-0.011,0.32966666666666666,0.32966666666666666,1299.7558721929765,-5.7279554141811874e-06,-67602.83385713944,1273.4843907339366
0.0038001738,600,KG,0.0115,-0.0115,0.3295,0.3295,1299.7633708546014,-5.698413724102925e-06,-67247.08459924489,1273.6317111379062
0.0038001738,600,KG,0.012,-0.012,0.3293333333333333,0.3293333333333333,1299.7712023199701,-5.66428058289376e-06,-66836.04380832864,1273.801057689925
0.0038001738,600,KG,0.0125,-0.0125,0.32916666666666666,0.32916666666666666,1299.779366520009,-5.634564495036417e-06,-66478.19440381684,1273.9498448633444
0.0038001738,600,KG,0.013000000000000001,-0.013000000000000001,0.329,0.329,1299.7878633821474,-5.600276306118911e-06,-66065.28648522329,1274.1205607438822
0.0038001738,600,KG,0.0135,-0.0135,0.32883333333333337,0.32883333333333337,1299.7966928303308,-5.564981478731158e-06,-65640.2563458695,1274.296349499125
0.0038001738,600,KG,0.014,-0.014,0.32866666666666666,0.32866666666666666,1299.805854785031,-5.532501633902503e-06,-65249.12501033272,1274.4591539641874
0.0038001738,600,KG,0.0145,-0.0145,0.3285,0.3285,1299.8153491632559,-5.494305812873559e-06,-64789.16029776134,1274.649277888877
0.0038001738,600,KG,0.015,-0.015,0.3283333333333333,0.3283333333333333,1299.8251758785595,-5.45894795490043e-06,-64363.37112654741,1274.8263084519322
0.0038001738,600,KG,0.0155,-0.0155,0.32816666666666666,0.32816666666666666,1299.8353348410562,-5.42267006933819e-06,-63926.50272692098,1275.0079980041066
0.0038001738,600,KG,0.016,-0.016,0.328,0.328,1299.845825957428,-5.382315377024809e-06,-63440.540285198265,1275.2092498777406
0.0038001738,600,KG,0.0165,-0.0165,0.32783333333333337,0.32783333333333337,1299.8566491309373,-5.346362987174005e-06,-63007.59159556417,1275.3900253233692
0.0038001738,600,KG,0.017,-0.017,0.32766666666666666,0.32766666666666666,1299.8678042614365,-5.306402337613022e-06,-62526.37432638822,1275.590033760479
0.0038001738,600,KG,0.0175,-0.0175,0.3275,0.3275,1299.8792912453814,-5.265816800127876e-06,-62037.631982827574,1275.7932982367354
0.0038001738,600,KG,0.018000000000000002,-0.018000000000000002,0.3273333333333333,0.3273333333333333,1299.891109975841,-5.22793826141072e-06,-61581.48807220296,1275.9840946195295
0.0038001738,600,KG,0.0185,-0.0185,0.32716666666666666,0.32716666666666666,1299.9032603425082,-5.1854322815975945e-06,-61069.61922737585,1276.1970329936153
0.0038001738,600,KG,0.019,-0.019,0.327,0.327,1299.9157422317119,-5.145636826376479e-06,-60590.39127443942,1276.3974873163074
0.0038001738,600,KG,0.0195,-0.0195,0.32683333333333336,0.32683333333333336,1299.92855552643,-5.105422346064165e-06,-60106.117304675994,1276.6002240985056
0.0038001738,600,KG,0.02,-0.02,0.32666666666666666,0.32666666666666666,1299.9417001062968,-5.062253950967383e-06,-59586.27147055157,1276.8171960796494
0.0038001738,600,KG,0.0205,-0.0205,0.3265,0.3265,1299.9551758476184,-5.022632879901342e-06,-59109.14350016833,1277.0177429123075
0.0038001738,600,KG,0.021,-0.021,0.3263333333333333,0.3263333333333333,1299.9689826233835,-4.979418100290379e-06,-58588.739090808245,1277.2355368889744
0.0038001738,600,KG,0.021500000000000002,-0.021500000000000002,0.32616666666666666,0.32616666666666666,1299.9831203032727,-4.934989138472053e-06,-58053.713161214386,1277.4593535264512
0.0038001738,600,KG,0.022,-0.022,0.326,0.326,1299.9975887536739,-4.8922586729319545e-06,-57539.14099675436,1277.675463397733
0.0038001738,600,KG,0.0225,-0.0225,0.32583333333333336,0.32583333333333336,1300.0123878376905,-4.846347745161599e-06,-56986.26882050834,1277.9068587776442
0.0038001738,600,KG,0.023,-0.023,0.32566666666666666,0.32566666666666666,1300.0275174151573,-4.802551689955749e-06,-56458.86452857668,1278.1285856704874
0.0038001738,600,KG,0.0235,-0.0235,0.3255,0.3255,1300.0429773426483,-4.758559479585494e-06,-55929.09808153527,1278.3515341471618
0.0038001738,600,KG,0.024,-0.024,0.3253333333333333,0.3253333333333333,1300.0587674734923,-4.71275481272574e-06,-55377.50552876336,1278.583314984179
0.0038001738,600,KG,0.0245,-0.0245,0.32516666666666666,0.32516666666666666,1300.0748876577813,-4.66936514601854e-06,-54854.995080292545,1278.8040187761767
0.0038001738,600,KG,0.025,-0.025,0.325,0.325,1300.091337742387,-4.624293737940189e-06,-54312.23263394441,1279.032936964035
0.0038001738,600,KG,0.025500000000000002,-0.025500000000000002,0.32483333333333336,0.32483333333333336,1300.1081175709687,-4.579172580470529e-06,-53768.87109157325,1279.2623836736366
0.0038001738,600,KG,0.026000000000000002,-0.026000000000000002,0.32466666666666666,0.32466666666666666,1300.1252269839893,-4.535229443295519e-06,-53239.695597613565,1279.4865807199997
0.0038001738,600,KG,0.0265,-0.0265,0.3245,0.3245,1300.1426658187247,-4.489670647932164e-06,-52691.063897864966,1279.718675172147
0.0038001738,600,KG,0.027,-0.027,0.3243333333333333,0.3243333333333333,1300.1604339092771,-4.445180368824353e-06,-52155.29956839715,1279.9460357119601
0.0038001738,600,KG,0.0275,-0.0275,0.32416666666666666,0.32416666666666666,1300.1785310865898,-4.400524876195402e-06,-51617.54569170359,1280.1744674093366
0.0038001738,600,KG,0.028,-0.028,0.324,0.324,1300.1969571784557,-4.355181307484456e-06,-51071.5058112338,1280.4064283050445
0.0038001738,600,KG,0.0285,-0.0285,0.32383333333333336,0.32383333333333336,1300.2157120095321,-4.31079669421282e-06,-50537.0139391882,1280.634172516596
0.0038001738,600,KG,0.029,-0.029,0.32366666666666666,0.32366666666666666,1300.2347954013533,-4.265917847630643e-06,-49996.570371996306,1280.8645333525333
0.0038001738,600,KG,0.029500000000000002,-0.029500000000000002,0.3235,0.3235,1300.2542071723433,-4.221142909738356e-06,-49457.378102181756,1281.0946979701373
0.0038001738,600,KG,0.03,-0.03,0.3233333333333333,0.3233333333333333,1300.2739471378275,-4.1765888570595105e-06,-48920.845793613626,1281.3241166120974
0.0038001738,600,KG,0.0305,-0.0305,0.32316666666666666,0.32316666666666666,1300.2940151100468,-4.13202428096936e-06,-48384.18675919628,1281.5538767339476
0.0038001738,600,KG,0.031,-0.031,0.323,0.323,1300.31441089817,-4.0875846399269364e-06,-47849.0322274122,1281.7833416619374
0.0038001738,600,KG,0.0315,-0.0315,0.32283333333333336,0.32283333333333336,1300.3351343083054,-4.0431695121608304e-06,-47314.17289132734,1282.0129830174385
0.0038001738,600,KG,0.032,-0.032,0.32266666666666666,0.32266666666666666,1300.356185143516,-3.9992186825954375e-06,-46784.90476346068,1282.2407353837802
0.0038001738,600,KG,0.0325,-0.0325,0.3225,0.3225,1300.3775632038316,-3.954833880392383e-06,-46250.410616250316,1282.4708169263288
0.0038001738,600,KG,0.033,-0.033,0.3223333333333333,0.3223333333333333,1300.3992682862604,-3.911063736682363e-06,-45723.31835776659,1282.6983038118024
0.0038001738,600,KG,0.0335,-0.0335,0.32216666666666666,0.32216666666666666,1300.4213001848034,-3.867538548742272e-06,-45199.17592487301,1282.9249323516406
0.0038001738,600,KG,0.034,-0.034,0.322,0.322,1300.4436586904687,-3.823402538874797e-06,-44667.67780424467,1283.1547185059203
0.0038001738,600,KG,0.0345,-0.0345,0.32183333333333336,0.32183333333333336,1300.4663435912828,-3.780659019926302e-06,-44152.948447005954,1283.3782616074943
0.0038001738,600,KG,0.035,-0.035,0.32166666666666666,0.32166666666666666,1300.4893546723026,-3.7371645777166874e-06,-43629.17626276001,1283.605619087585
0.0038001738,600,KG,0.035500000000000004,-0.035500000000000004,0.3215,0.3215,1300.5126917156338,-3.6938530496511305e-06,-43107.60678156979,1283.8324090518486
0.0038001738,600,KG,0.036000000000000004,-0.036000000000000004,0.3213333333333333,0.3213333333333333,1300.5363545004386,-3.652020146733272e-06,-42603.84331613577,1284.0525558018078
0.0038001738,600,KG,0.0365,-0.0365,0.32116666666666666,0.32116666666666666,1300.5603428029528,-3.6085352787554125e-06,-42080.186427454595,1284.2807398868363
0.0038001738,600,KG,0.037,-0.037,0.321,0.321,1300.5846563964956,-3.5666479950985332e-06,-41575.768094018815,1284.5017245453475
0.0038001738,600,KG,0.0375,-0.0375,0.32083333333333336,0.32083333333333336,1300.6092950514885,-3.525148160974444e-06,-41076.015535743354,1284.7211848640882
0.0038001738,600,KG,0.038,-0.038,0.32066666666666666,0.32066666666666666,1300.6342585354628,-3.4823165284328973e-06,-40560.225090081614,1284.9471776637401
0.0038001738,600,KG,0.0385,-0.0385,0.3205,0.3205,1300.659546613077,-3.4421800791660313e-06,-40076.89079189545,1285.1608325045702
0.0038001738,600,KG,0.039,-0.039,0.3203333333333333,0.3203333333333333,1300.6851590461301,-3.400711991050558e-06,-39577.520527895525,1285.381018389085
0.0038001738,600,KG,0.0395,-0.0395,0.32016666666666665,0.32016666666666665,1300.7110955935725,-3.3597958063396444e-06,-39084.79643837246,1285.598910143385
0.0038001738,600,KG,0.04,-0.04,0.32,0.32,1300.7373560115238,-3.3216491671740808e-06,-38625.42398749477,1285.804124015923
0.0038001738,600,KG,0.0405,-0.0405,0.31983333333333336,0.31983333333333336,1300.7639400532823,-3.2815484513400252e-06,-38142.52000125658,1286.0187820330161
0.0038001738,600,KG,0.041,-0.041,0.31966666666666665,0.31966666666666665,1300.790847469343,-3.2447081598278605e-06,-37698.87895257752,1286.2184689652975
0.0038001738,600,KG,0.0415,-0.0415,0.3195,0.3195,1300.8180780074058,-3.2078828072276255e-06,-37255.41780243571,1286.4183822802152
0.0038001738,600,KG,0.042,-0.042,0.3193333333333333,0.3193333333333333,1300.8456314123962,-3.1658673408981266e-06,-36749.455857563386,1286.6428800981073
0.0038001738,600,KG,0.0425,-0.0425,0.31916666666666665,0.31916666666666665,1300.873507426473,-3.1249237727249943e-06,-36256.40200876328,1286.8626501360939
0.0038001738,600,KG,0.043000000000000003,-0.043000000000000003,0.319,0.319,1300.9017057890453,-3.0819839476147653e-06,-35739.30867806294,1287.0920477754437
0.0038001738,600,KG,0.043500000000000004,-0.043500000000000004,0.31883333333333336,0.31883333333333336,1300.930226236788,-3.040291353829302e-06,-35237.234854270704,1287.3158970051716
0.0038001738,600,KG,0.044,-0.044,0.31866666666666665,0.31866666666666665,1300.9590685036503,-3.0022285227927764e-06,-34778.871644219515,1287.523058542124
0.0038001738,600,KG,0.0445,-0.0445,0.3185,0.3185,1300.988232320875,-2.9609620538005368e-06,-34281.929333843014,1287.7454916650076
0.0038001738,600,KG,0.045,-0.045,0.3183333333333333,0.3183333333333333,1301.01771741701,-2.9229654406055326e-06,-33824.36353747797,1287.9529251861222
0.0038001738,600,KG,0.0455,-0.0455,0.31816666666666665,0.31816666666666665,1301.047523517923,-2.8855593213396484e-06,-33373.90863343219,1288.157890096819
0.0038001738,600,KG,0.046,-0.046,0.318,0.318,1301.0776503468167,-2.8456297883940477e-06,-32893.06607920317,1288.3749400515326
0.0038001738,600,KG,0.0465,-0.0465,0.31783333333333336,0.31783333333333336,1301.1080976242392,-2.8101026804329024e-06,-32465.23875250538,1288.5717065615174
0.0038001738,600,KG,0.047,-0.047,0.31766666666666665,0.31766666666666665,1301.1388650681015,-2.7719218998483954e-06,-32005.455161153994,1288.7811649110772
0.0038001738,600,KG,0.0475,-0.0475,0.3175,0.3175,1301.1699523936925,-2.734145749873644e-06,-31550.54424427588,1288.9890227491962
0.0038001738,600,KG,0.048,-0.048,0.3173333333333333,0.3173333333333333,1301.2013593136896,-2.699841060520978e-06,-31137.437622847516,1289.1809569866234
0.0038001738,600,KG,0.0485,-0.0485,0.31716666666666665,0.31716666666666665,1301.2330855381756,-2.661203729061594e-06,-30672.15611873289,1289.3934181546251
0.0038001738,600,KG,0.049,-0.049,0.317,0.317,1301.2651307746523,-2.626083816056277e-06,-30249.23234707785,1289.589744152339
0.0038001738,600,KG,0.0495,-0.0495,0.31683333333333336,0.31683333333333336,1301.297494728054,-2.5914205928483065e-06,-29831.808161129098,1289.7842306464988
0.0038001738,600,KG,0.05,-0.05,0.31666666666666665,0.31666666666666665,1301.3301771007625,-2.553701937733886e-06,-29377.589613368706,1289.9932713854491
0.0038001738,600,KG,0.0505,-0.0505,0.3165,0.3165,1301.3631775926233,-2.520940331695067e-06,-28983.065230881868,1290.1794661065908
0.0038001738,600,KG,0.051000000000000004,-0.051000000000000004,0.3163333333333333,0.3163333333333333,1301.396495900955,-2.485055341491662e-06,-28550.92818656942,1290.380529672048
0.0038001738,600,KG,0.051500000000000004,-0.051500000000000004,0.31616666666666665,0.31616666666666665,1301.4301317205693,-2.4495785164351757e-06,-28123.706380610965,1290.579978679976
0.0038001738,600,KG,0.052000000000000005,-0.052000000000000005,0.316,0.316,1301.4640847437815,-2.4179381863626144e-06,-27742.684715532465,1290.7618212367595
0.0038001738,600,KG,0.0525,-0.0525,0.31583333333333335,0.31583333333333335,1301.4983546604271,-2.381388814071431e-06,-27302.546997119804,1290.9668547978602
0.0038001738,600,KG,0.053,-0.053,0.31566666666666665,0.31566666666666665,1301.5329411578746,-2.348727178810936e-06,-26909.226490582703,1291.1540459714652
0.0038001738,600,KG,0.0535,-0.0535,0.3155,0.3155,1301.5678439210415,-2.3165344394607295e-06,-26521.55255916278,1291.339343383491
0.0038001738,600,KG,0.054,-0.054,0.3153333333333333,0.3153333333333333,1301.6030626324082,-2.2809280901798925e-06,-26092.770986428295,1291.5408478509833
0.0038001738,600,KG,0.0545,-0.0545,0.31516666666666665,0.31516666666666665,1301.6385969720316,-2.250731073658096e-06,-25729.130105023083,1291.7174253768878
0.0038001738,600,KG,0.055,-0.055,0.315,0.315,1301.6744466175614,-2.21708114495771e-06,-25323.908293689557,1291.910390345803
0.0038001738,600,KG,0.0555,-0.0555,0.31483333333333335,0.31483333333333335,1301.710611244253,-2.183861637201616e-06,-24923.86973121918,1292.1016390728198
0.0038001738,600,KG,0.056,-0.056,0.31466666666666665,0.31466666666666665,1301.7470905249834,-2.154782732955742e-06,-24573.69346918234,1292.2738851424172
0.0038001738,600,KG,0.0565,-0.0565,0.3145,0.3145,1301.7838841302637,-2.1203813061494698e-06,-24159.421908400836,1292.4712217580995
0.0038001738,600,KG,0.057,-0.057,0.3143333333333333,0.3143333333333333,1301.8209917282577,-2.0901567749913174e-06,-23795.4496880831,1292.6493897481487
0.0038001738,600,KG,0.0575,-0.0575,0.31416666666666665,0.31416666666666665,1301.858412984792,-2.0604266869044176e-06,-23437.43168890853,1292.8255473072818
0.0038001738,600,KG,0.058,-0.058,0.314,0.314,1301.8961475633728,-2.027076128125564e-06,-23035.81497353055,1293.0188568102249
0.0038001738,600,KG,0.0585,-0.0585,0.31383333333333335,0.31383333333333335,1301.9341951252013,-1.9995371973498545e-06,-22704.183500831656,1293.1853946497672
0.0038001738,600,KG,0.059000000000000004,-0.059000000000000004,0.31366666666666665,0.31366666666666665,1301.9725553291867,-1.968403590255445e-06,-22329.263934954593,1293.3689616252036
0.0038001738,600,KG,0.059500000000000004,-0.059500000000000004,0.3135,0.3135,1302.0112278319616,-1.937896447964679e-06,-21961.888432684005,1293.549902001391
0.0038001738,600,KG,0.06,-0.06,0.3133333333333333,0.3133333333333333,1302.050212287897,-1.9120426680112307e-06,-21650.55001542208,1293.7094748449265
0.0038001738,600,KM,0.0005,0.0005,0.33349999999999996,0.333,1299.6753626104135,-6.094029248963327e-06,-72011.19690994221,1271.670103158271
0.0038001738,600,KM,0.001,0.001,0.3336666666666666,0.33266666666666667,1299.6758626973472,-6.0893356550208545e-06,-71954.67534474166,1271.6928374152903
0.0038001738,600,KM,0.0015,0.0015,0.33383333333333337,0.3323333333333333,1299.676696149951,-6.083521609146764e-06,-71884.66098538735,1271.7212169063882
0.0038001738,600,KM,0.002,0.002,0.334,0.332,1299.6778629430194,-6.076095184671097e-06,-71795.22991394125,1271.757570258653
0.0038001738,600,KM,0.0025,0.0025,0.33416666666666667,0.33166666666666667,1299.6793630475981,-6.0680927278677725e-06,-71698.86210080753,1271.7969903372955
0.0038001738,600,KM,0.003,0.003,0.3343333333333333,0.3313333333333333,1299.6811964309823,-6.058204064337621e-06,-71579.78006104946,1271.845679434113
0.0038001738,600,KM,0.0035,0.0035,0.3345,0.331,1299.6833630567035,-6.046966624393785e-06,-71444.45568014694,1271.9010922733873
0.0038001738,600,KM,0.004,0.004,0.33466666666666667,0.33066666666666666,1299.6858628845248,-6.035315271214615e-06,-71304.14684080916,1271.9588025329606
0.0038001738,600,KM,0.0045000000000000005,0.0045000000000000005,0.3348333333333333,0.3303333333333333,1299.6886958704342,-6.02095391414268e-06,-71131.20337998604,1272.0296784247623
0.0038001738,600,KM,0.005,0.005,0.33499999999999996,0.33,1299.6918619666326,-6.006201907283984e-06,-70953.5556056531,1272.1027397410319
0.0038001738,600,KM,0.0055,0.0055,0.33516666666666667,0.32966666666666666,1299.6953611215306,-5.990096268575091e-06,-70759.60701965725,1272.1825437810285
0.0038001738,600,KM,0.006,0.006,0.3353333333333333,0.3293333333333333,1299.6991932797393,-5.971315162842358e-06,-70533.43971476851,1272.2753449223312
0.0038001738,600,KM,0.006500000000000001,0.006500000000000001,0.33549999999999996,0.329,1299.703358382065,-5.952927791381214e-06,-70312.01386761475,1272.3666161613971
0.0038001738,600,KM,0.007,0.007,0.3356666666666666,0.32866666666666666,1299.707856365498,-5.931810336695632e-06,-70057.71159807239,1272.4711392798367
0.0038001738,600,KM,0.0075,0.0075,0.3358333333333334,0.3283333333333333,1299.7126871632115,-5.909423165436545e-06,-69788.11904799555,1272.5820013362677
0.0038001738,600,KM,0.008,0.008,0.336,0.328,1299.7178507045485,-5.887348162442202e-06,-69522.28571508695,1272.6917166874955
0.0038001738,600,KM,0.0085,0.0085,0.33616666666666667,0.32766666666666666,1299.72334691502,-5.861682892553221e-06,-69213.21738851252,1272.8187463765096
0.0038001738,600,KM,0.009000000000000001,0.009000000000000001,0.3363333333333333,0.3273333333333333,1299.7291757162961,-5.836380347341745e-06,-68908.51709350642,1272.94438728275
0.0038001738,600,KM,0.0095,0.0095,0.3365,0.327,1299.7353370261994,-5.810036216947684e-06,-68591.27373969906,1273.0752815819296
0.0038001738,600,KM,0.01,0.01,0.33666666666666667,0.32666666666666666,1299.7418307586986,-5.780698973708606e-06,-68237.98648757082,1273.2206564992584
0.0038001738,600,KM,0.0105,0.0105,0.3368333333333333,0.3263333333333333,1299.748656823903,-5.7526427134385e-06,-67900.12518904843,1273.3602969020558
0.0038001738,600,KM,0.011,0.011,0.33699999999999997,0.326,1299.755815128056,-5.721651704539268e-06,-67526.9228303446,1273.5141366034586
0.0038001738,600,KM,0.0115,0.0115,0.33716666666666667,0.32566666666666666,1299.7633055735284,-5.689681504773225e-06,-67141.92878256399,1273.6729257281327
0.0038001738,600,KM,0.012,0.012,0.3373333333333333,0.3253333333333333,1299.771128058813,-5.658527757404467e-06,-66766.76668189508,1273.828174697586
0.0038001738,600,KM,0.0125,0.0125,0.33749999999999997,0.325,1299.7792824785183,-5.623668810836184e-06,-66346.98554074172,1274.001254952141
0.0038001738,600,KM,0.013000000000000001,0.013000000000000001,0.3376666666666666,0.32466666666666666,1299.7877687233638,-5.589676318380355e-06,-65937.63848127723,1274.170555789759
0.0038001738,600,KM,0.0135,0.0135,0.3378333333333334,0.3243333333333333,1299.7965866801724,-5.554845875866569e-06,-65518.20059388511,1274.3441317601544
0.0038001738,600,KM,0.014,0.014,0.338,0.324,1299.805736231868,-5.517202014124925e-06,-65064.882728746146,1274.531313547267
0.0038001738,600,KM,0.0145,0.0145,0.33816666666666667,0.32366666666666666,1299.8152172574657,-5.481219134600425e-06,-64631.566873971504,1274.7109602337705
0.0038001738,600,KM,0.015,0.015,0.3383333333333333,0.3233333333333333,1299.8250296320718,-5.4424892907237675e-06,-64165.17130956771,1274.903892985055
0.0038001738,600,KM,0.0155,0.0155,0.3385,0.323,1299.8351732268736,-5.4030554909297975e-06,-63690.29851198899,1275.1004584132763
0.0038001738,600,KM,0.016,0.016,0.33866666666666667,0.32266666666666666,1299.8456479091378,-5.364802978585059e-06,-63229.65110680695,1275.291753788724
0.0038001738,600,KM,0.0165,0.0165,0.3388333333333333,0.3223333333333333,1299.856453542205,-5.323172769408459e-06,-62728.32853584584,1275.4993027357846
0.0038001738,600,KM,0.017,0.017,0.33899999999999997,0.322,1299.867589985483,-5.282665846256607e-06,-62240.532887977126,1275.7018533366997
0.0038001738,600,KM,0.0175,0.0175,0.33916666666666667,0.32166666666666666,1299.879057094444,-5.2415510411801805e-06,-61745.4169567061,1275.9075774193188
0.0038001738,600,KM,0.018000000000000002,0.018000000000000002,0.3393333333333333,0.3213333333333333,1299.8908547206206,-5.19808276715594e-06,-61221.95989703505,1276.1247095363644
0.0038001738,600,KM,0.0185,0.0185,0.33949999999999997,0.321,1299.9029827115996,-5.156355854881804e-06,-60719.472800446165,1276.3339263931157
0.0038001738,600,KM,0.019,0.019,0.3396666666666666,0.32066666666666666,1299.9154409110179,-5.112427693045566e-06,-60190.47764368587,1276.5538280367186
0.0038001738,600,KM,0.0195,0.0195,0.3398333333333334,0.3203333333333333,1299.9282291585598,-5.068043557114712e-06,-59655.99151991088,1276.7761782878777
0.0038001738,600,KM,0.02,0.02,0.34,0.32,1299.9413472899519,-5.024789945914736e-06,-59135.11948974313,1276.9934952474393
0.0038001738,600,KM,0.0205,0.0205,0.3401666666666667,0.31966666666666665,1299.954795136959,-4.979021421783124e-06,-58583.96217776755,1277.2229669176036
0.0038001738,600,KM,0.021,0.021,0.3403333333333333,0.3193333333333333,1299.9685725273816,-4.934158159239066e-06,-58043.706277902136,1277.4484659981304
0.0038001738,600,KM,0.021500000000000002,0.021500000000000002,0.3405,0.319,1299.9826792850492,-4.888903593640323e-06,-57498.738197692655,1277.676104591239
0.0038001738,600,KM,0.022,0.022,0.3406666666666667,0.31866666666666665,1299.9971152298217,-4.842050042084602e-06,-56934.51468334683,1277.9115716365166
0.0038001738,600,KM,0.0225,0.0225,0.3408333333333333,0.3183333333333333,1300.0118801775805,-4.796561326552972e-06,-56386.72690444581,1278.1409005655057
0.0038001738,600,KM,0.023,0.023,0.34099999999999997,0.318,1300.0269739402302,-4.749652704098379e-06,-55821.840211001094,1278.3772106703057
0.0038001738,600,KM,0.0235,0.0235,0.3411666666666667,0.31766666666666665,1300.042396325692,-4.702510182253274e-06,-55254.136835965866,1278.6149128679367
0.0038001738,600,KM,0.024,0.024,0.3413333333333333,0.3173333333333333,1300.0581471379007,-4.656092516063843e-06,-54695.1623745745,1278.8494921471631
0.0038001738,600,KM,0.0245,0.0245,0.34149999999999997,0.317,1300.0742261768053,-4.608132526577368e-06,-54117.61482657558,1279.0916224972484
0.0038001738,600,KM,0.025,0.025,0.3416666666666666,0.31666666666666665,1300.090633238362,-4.560955153441644e-06,-53549.491762594276,1279.330357207055
0.0038001738,600,KM,0.025500000000000002,0.025500000000000002,0.3418333333333334,0.3163333333333333,1300.1073681145335,-4.513712483405074e-06,-52980.58237515086,1279.5696879226814
0.0038001738,600,KM,0.026000000000000002,0.026000000000000002,0.342,0.316,1300.1244305932885,-4.465611917173687e-06,-52401.34196284569,1279.8133430554149
0.0038001738,600,KM,0.0265,0.0265,0.3421666666666667,0.31566666666666665,1300.1418204585943,-4.418199637725216e-06,-51830.39009163593,1280.054046989326
0.0038001738,600,KM,0.027,0.027,0.3423333333333333,0.3153333333333333,1300.1595374904198,-4.370046748630399e-06,-51250.519592839875,1280.2985211795187
0.0038001738,600,KM,0.0275,0.0275,0.3425,0.315,1300.17758146473,-4.3219266996457225e-06,-50671.04456379457,1280.5431264817598
0.0038001738,600,KM,0.028,0.028,0.3426666666666667,0.31466666666666665,1300.1959521534857,-4.2741580507920696e-06,-50095.80119297547,1280.7863650130469
0.0038001738,600,KM,0.0285,0.0285,0.3428333333333333,0.3143333333333333,1300.2146493246407,-4.225893821493791e-06,-49514.58990444633,1281.0322183356484
0.0038001738,600,KM,0.029,0.029,0.34299999999999997,0.314,1300.233672742141,-4.178029052936802e-06,-48938.189033394825,1281.2764786333673
0.0038001738,600,KM,0.029500000000000002,0.029500000000000002,0.3431666666666667,0.31366666666666665,1300.2530221659217,-4.130128560053588e-06,-48361.35796005938,1281.5211912768175
0.0038001738,600,KM,0.03,0.03,0.3433333333333333,0.3133333333333333,1300.272697351909,-4.082103321974457e-06,-47783.02467033903,1281.7667739524497
0.0038001738,600,KM,0.0305,0.0305,0.34349999999999997,0.313,1300.2926980520137,-4.0341846421090405e-06,-47205.97458429969,1282.0121395771125
0.0038001738,600,KM,0.031,0.031,0.3436666666666666,0.31266666666666665,1300.3130240141354,-3.9863479086290355e-06,-46629.91131945168,1282.2574036055842
0.0038001738,600,KM,0.0315,0.0315,0.3438333333333334,0.31233333333333335,1300.3336749821567,-3.938682440969168e-06,-46055.91048529926,1282.5021465117718
0.0038001738,600,KM,0.032,0.032,0.34400000000000003,0.312,1300.3546506959462,-3.8909308582820436e-06,-45480.87263000962,1282.7475764765907
0.0038001738,600,KM,0.0325,0.0325,0.3441666666666667,0.3116666666666667,1300.375950891356,-3.8435734309571865e-06,-44910.581303346145,1282.9914389243804
0.0038001738,600,KM,0.033,0.033,0.3443333333333333,0.3113333333333333,1300.3975753002203,-3.7960980015410662e-06,-44338.868962641645,1283.236137616164
0.0038001738,600,KM,0.0335,0.0335,0.34450000000000003,0.311,1300.419523650357,-3.7487819812757276e-06,-43769.076271318816,1283.480370406849
